user_id	user_name
1590000	Scsbot
1592577	Alertbot
15929118	Kumi-Taskbot
15934865	Invadibot
1594180	Yrbot~enwiki
15945044	Sn1pebot
15949176	DrTrigonBot
15990950	FeedBot
15995702	Computermacgyverbot
15996738	BattyBot
15996965	FroggyBot
15998120	ZscoutBot
16001004	WikiWelcomer
1600866	Robthbot
16029328	AddihockeyBot
16038205	Justincheng12345-bot
16043859	Image-req-proj-bot
16060379	Botrie
16073712	PCbot
1611616	Erwin85Bot
16146895	SprinterBot
1615507	CyroBot~enwiki
16159125	SeveroBot
16178345	Ethen12bot
1618012	Apostrobot
16185576	DarafshBot
16202189	MahdiBot
16207573	TeoBot
16266655	Cyberbot I
16283737	EaglesBot
16283967	Cyberbot II
1629508	SgtDrini
16297849	EdinBot
16305967	Whymbot
16335598	Mmbot
16342078	Metriki
16362478	DschwenBot
16371330	KidsBot
16377038	PALZ9000
16392760	MetrikiBot
16400314	TPBot
16428237	YFdyh-bot
16458921	EnzaiBot
16459962	SD5bot
16469447	BaseBot
16529866	BlevintronBot
16545025	DanhashBot
16571950	Dedebot
16579479	LioneltBot
16596082	HostBot
16596343	JYBot
1671506	Alphachimpbot
16737026	Lowercase sigmabot II
16742474	VedeBOT
16752040	Dexbot
16753359	TronBot
16753366	SimoneBot
16769134	SantoshBot
16847903	Joe's Null Bot
16853007	Hmainsbot1
1685358	MichaelBillingtonBot
16862401	$amSpadeBot
16887700	TowBot
16907102	DipankanBot
16922656	AniBot
16954319	PavloChemBot
16966957	TAP Bot
16969299	Makecat-bot
16979336	Ryan Vesey Bot
17003997	Cerabot~enwiki
17023688	YasBot
17063529	Imbot1
17066341	OctraBot
1710275	OldMedcabBot
17103313	SocialBot
1710388	Tawbot~enwiki
17132340	Kolega2357-Bot
17137452	HueSatLumBot
1716311	TuvicBot
17164356	JBradley Bot
17215358	VIAFbot
17215410	MaatyBot
17216044	RMCD bot
17220461	CorenProxyBot
17243272	StubSyncBot
1725149	JAnDbot
17258942	Ryan-Bot
1726768	XyBot
17282717	ArticleListBot
17310692	SteenthIWbot
17315072	Dasschaefchenbot
17334623	FahBot
17371573	Tom's Tagging Bot
17379646	Italic title bot
17413404	TortoiseBot
17421371	ThundaBot
17423885	Joe's Olympic Bot
1743889	Fritzbot
17476637	ONKbot
17480081	Stefan2bot
17518500	Lowercase sigmabot III
17527802	ProgreSS
17538700	RotlinkBot
17556402	NathanBot
1756359	AP.BOT
17583459	CalakBot
17598487	StillwaterBot
1760878	WdefconBot
17618749	BraincricketBot
17622870	Vinebot
17637025	Razibot
17643303	HawkEyeBot
17676642	Shuaib-bot
17692124	WolfBot
1769948	AZPR
1771002	Wherebot
17728316	Fajrbot
17758204	Helsabot
17771932	HairBot
1778819	BOTepho
1782903	BotChristophe
17848652	Tahir-bot
17853614	PereBot
17911900	Theo's Little Bot
17926668	Gabriel-Bot
17963495	AnkitAWB
179808	Edbot~enwiki
17983901	ContinuityBot
17996972	MetapointBot
1800430	GurchBot
1802799	XaxaBot
18054198	AnkitBot
18058143	EberBot
18079505	CurtaintoadBOT
18088698	SpreadthesignBot
1809622	Grafikbot
18112043	H.b.shbot
1811376	Dark Shikari Bot
1811786	RebelRobot
18124951	JohnFLBot
1814403	AlaibotToo
18146892	LyricsBot
18150126	VoxelBot
18167552	Yetanotherbot
18187505	ZadBot
18200693	ArshavaBot
1822420	MSBOT
18228986	YansearchBot
1825826	CbmBOT
18280838	ZkBot
18285766	The Anonybot
18289815	RileyBot
18342849	SAMI.Bot
18351101	FischBot
18387056	SpaceFactsBot
1839348	.anacondabot
18437992	SamoaBot
18480788	Mutleybot
18493089	Merge bot
1849952	TrionaBot
18506875	Chartbot
1852294	BlueRobot~enwiki
18559960	Natig98bot
18653870	FloBot
18658727	AFCbot
18663209	ArmbrustBot
18671567	AlanBOT
1879647	VoABot II
18823148	WxBot
18835496	BracketBot
18835704	Etherbot
18959080	ThetaBot
18965710	IPLRecordsUpdateBot
18984730	TFA Protector Bot
18992530	Patrick87-Bot
19008292	HhhipBot
19071418	FixDateBot
19075654	ScriptNastaliqBot
19079250	1VeertjeBot
19090830	YiFeiBot
19137723	AftabBot
19148886	Descriptioncreator
19171482	SoupBot
19171947	YpnBot
19224014	MoohanBOT
19238806	AstRoBot
19266408	CultureBot
1928747	TARBOT
19342213	레비:봇
19347002	AFCHBuddy
1936296	Kungfubot
19392737	HasteurBot
1945239	Soulbot
19483776	TyAbot
19501863	BlakesBot
19512685	DavidLeighEllisBot
1958245	DraiconeBot
19606835	Dcirovicbot
1964225	DinojermBot
19708204	RaBOTnik
197223	Nobot~enwiki
19756919	WPPageListBot
19788657	CLT20RecordsUpdateBot
1979668	The Anomebot2
1980571	SwiftBot
19824974	Atobot
198291	Kakashi Bot
19850724	Gabrielchihonglee-Bot
19873206	SchuBota
19895351	Mdann52 bot
198990	Sandbot
19921930	NeechalBOT
19985545	HBC AIV helperbot11
20012890	TecBot
200235	Grammarbot
2003781	BazookaBot
20038479	PoplLyricsBot
20056178	InceptionBot
20060800	TechniqueBot
20088696	ReferenceBot
20095134	NationalRegisterBot
20148546	MarmaseBot
20172023	Guoguo12Bot
20180976	MessengerBot~enwiki
20181147	MediaWiki message delivery
20184179	IDbot
20239690	BasketBallStatsBot
20239988	DiyarBot
20288980	Jakebot
2030868	MetsBot
2032569	BoBot
20339170	MathoBot
20390695	AntidereBot
2041210	AsgardBot
20465767	RHbot
20483999	Monkbot
20487133	AttributionBot
2050503	Perebot~enwiki
20508187	AmigaBot
20508333	AnomieBOT III
20560700	Revibot
20561302	EthicalBot
20585603	Bot1058
20610891	TwsxBot
20611691	Filedelinkerbot
2073002	Kirkbot
2075237	Cronbot
20822115	GMDBot
20828417	ASammourBot
20859532	RagesossBot
2086925	PortalBot~enwiki
2108051	Longbot
2111501	Elissonbot
2112280	StatsBot
21155623	StradBot
21280110	126Bot
2135003	Halibott
21360213	AGbot
21394347	DefconBot
21458563	EnDecoderBot
21487250	DRN clerk bot
21496455	CleanupWorklistBot
21506137	MohandesBot
21527109	EnterpriseyBot
2153130	DinoBot
216645	ABot
21685654	T13bot
21731873	MilHistBot
2176208	Riccardobot
21766727	Rovibot
21809989	Mdann52 IMG bot
21948411	PostOnTalk
2198658	MartinBot
22045933	ExpertIdeasBot
2206880	Bot523
2206974	STBot
2218388	BetBot~enwiki
2230472	Sagabot
224169	Kurando-san
2246375	KarBOT
22514	IsraBot
2253149	Bocianski.bot
2255142	CopyToWiktionaryBot
22676357	SourceArchiver
22677397	Roccerbot
226882	RCBot~enwiki
22689343	FACBot
2275697	Botz~enwiki
2278882	Sgeo-BOT
22808024	GameSpot-Eng-Bot
22828959	BatreeqbotPro
22869292	RobinHood70Bot
228773	FlaBot
22944452	Danilo.bot
22949632	Munjabot~usurped
22992123	John of Reading Bot
22995048	Portal box bot
2304267	CommonsDelinker
2313330	AMABot
231599	Eubot
23170514	SplineBot
2321979	ArticleGrinder
23235858	Demibot
23303609	Flow talk page manager
23355559	StanfordLinkPredictor
23378134	StanfordLinkBot
23396063	EnzetBot
234358	Mathbot
235069	Margosbot~enwiki
23535278	JhealdBot
236211	JdforresterBot
2363800	MalarzBOT
23646674	Cewbot
2367158	Eybot~enwiki
23704052	MABot
2378222	FANSTARbot
23801718	CommonsDelinquent
23828164	GilerBot
2394261	PlangeBot
239574	NekoDaemon
23982304	AldnonymousBOT
23984893	Tokrkbot
2401117	TawkerbotTorA
24012279	Ops Monitor (WMF)
24022877	JThorneBOT
24115321	DataflowBot
2412310	TorBlockingScript
24128746	MHP07Bot
2424884	DomBot
2433582	KyluBot
24354464	Reports bot
2437887	RefDeskBot
24420788	KasparBot
24437448	ThePhantomBot
24464201	SocietyBot
2450100	Yonidebot
24508558	CategoryWatchlistBot
24510238	Jerodlycett-autobot
24578776	KoehlBot
24579398	DanKoehlBot
24649005	TheMagikBOT
2466321	LostBot
24666344	ProtLinkbot
24684472	MusikBot
24704726	Rangerbot
2475503	Torbot
2476645	MartinBotII
2479333	Skumarlabot
24794120	Maintenance script
24870543	B-bot
2490128	Reedy Bot
24926000	Babylon5
24958243	Luke081515Bot
25088394	ListeriaBot
25119607	Tulsibot
25180159	BD2412bot
25261	Robbot
25356847	Humbot
2549479	Selmobot
25563976	ShrugBot
2556697	Bot-Schafter
25593488	EsquivalienceBot
25646783	WikiProject Notification Service
2572294	LordAnubisBOT
257365	WouterBot
2574114	MediaWiki default
2574778	Wikimapiabot
25756079	Bot24
25773580	RaftaarBot
25779248	NoclaimsBot
2586319	TheJoshBot
2587417	TaeBot
25878531	KharBot
25894760	Abotzi
259798	Chobot
25993922	BU RoBOT
26113707	EgressBot
26118793	Community Tech bot
26144973	EllisBot
263608	Gdrbot
26428688	ExodusBot
26462780	Genderlessbot
26489545	Xphoisbot
26516192	SupBot
2654847	AntiSpamBot
2657584	RoboMaxCyberSem
2662409	Walkcair
26805746	FastilyBot
2683204	WillowBot
26914397	Bobergerbot
26977989	FolksourceBot
2699367	DallasBot
27015025	InternetArchiveBot
270244	Roboto de Ajvol
27077959	JarBot
27103096	TaskForceBot
271058	YurikBot
27113780	SSTbot
27127663	VegetableBot
2713249	SmackallBot
27170057	CpiralBot
27244859	Lonjers french region rename bot
2732178	ArmadilloProcessBot
273237	RobotE
27373269	Jnanabot
27397448	Maathavanbot
2739803	Geimas5Bot~enwiki
27412292	ProjectRequestedPagesBot
2744412	Peelbot
27446209	JJMC89 bot
27493731	Wargo32.exe
27537627	SageBot
27642869	Nyubot
2766644	MazinBot
27823944	GreenC bot
2784935	TottyBot
27863300	LambdaBot
27920258	OmniBot
279219	RussBot
2796964	STBotD
2798557	PockBot
28222058	UTRSBot
28239485	Antigng-bot
28247832	AndymwBot
28359350	NihiltresBot
28414977	GIBBot
2842385	Botx
2844817	DorganBot
28451860	CanaryBot
28481209	OAbot
2854994	StubListBot
28586141	DYKReviewBot
2860054	Danumber1bot
28623953	RemindMeBot
2866290	Mihas-bot
28684638	DemocraticsBot
2870644	SashkoBot
28743524	Athikhun.suwBOT
28761665	GTBot
2885456	ListGenBot
28884369	JaguarBot
2888951	MartinBotIII
28903366	Bender the Bot
2893655	HagermanBot
2897456	AndreasJSbot
29088686	DatBot
29091978	KMLbot
2910286	IdeoBot
2913411	DarioBot~enwiki
2926201	Dillonbot
2931270	Tadas12-bot
29346299	Captainraju1Bot
29355903	Saadkhan12345.bot
29432800	Navi-bot
29449374	CurlyBot
29463730	PrimeBOT
2948166	Blood Oath Bot
29539620	MusikBot II
29573370	Cartridge-bot
29576965	JoelHelperBot
29639097	ZackBot
2964546	Idioma-bot
29669753	BacDiveBot
29688499	Nerd0017
2969491	PocKleanBot
2970834	Jsgray1993
29738386	TrustMeImAIRobot
2975620	HBC Archive Indexerbot
2976602	SatyrBot
29808381	GPHbot
29819627	WugBot
2984589	Jmax-bot
29943393	LourdesBot
29966027	Ramaksoud2000Bot
30055631	Quarrybot-enwiki
3007523	Jayden54Bot
30082043	Doombot
30186721	Nothingbot
30247369	JJMC89 bot II
30282421	LuisBot01
303026	SEWilcoBot
3035831	VolkovBot
30363730	ToolWikiBot
3044153	Xcbot
30498975	RonBot
30519056	MinusBot
