user_id	user_name
4189014	JabbaTheBot
7855597	JaskaBOT
8589215	JerryBot
23535278	JhealdBot
6091710	JonathanBot
6534690	JoshurBot
2970834	Jsgray1993
6352359	Kal-El-Bot
2246375	KarBOT
4724573	Ken123BOT
3824077	KevinalewisBot
4796444	KiloBot
11529654	KittyBot
14657514	KiwiBot
5177705	Kl4m-AWB
15716204	Knedlik-Pod
10262139	KslotteBot
8988477	LSG1-Bot
5012529	LanguageBot
15873603	LantayBot
6808376	LerdsuwaBot
2885456	ListGenBot
11717116	Livetslott
12533820	Livetslotteri
4999226	LolBot
10260590	LolsimonBot
9614029	M-Bot
24128746	MHP07Bot
3865244	MMOGMailBot
17215410	MaatyBot
13628250	MajordomoBot
20148546	MarmaseBot
2476645	MartinBotII
4102994	MartinBotIV
6067097	MastersBot
8064063	MauritsBot
8134501	MayorofrosharonBot
4796864	MedcabBot2
7683663	MerlBot
14161758	MerlIwBot
17996972	MetapointBot
16342078	Metriki
16392760	MetrikiBot
2030868	MetsBot
6918533	MfDBot
1685358	MichaelBillingtonBot
8572706	MixBot
15585618	MnidBot
21506137	MohandesBot
6126668	MonoBot
13412007	MoondyneAWB
5847583	MoondyneBot
6913650	MrVanBot
22949632	Munjabot~usurped
18480788	Mutleybot
7267376	NNBot
3774638	NW557Bot
1216064	NameBot~enwiki
18559960	Natig98bot
1248477	NedBot
8605090	NobelBot
25779248	NoclaimsBot
3839658	NolBot
9799918	NorefBot
3235383	NovBot
4790146	NrhpBot
14948198	NyappyBOT
17476637	ONKbot
17066341	OctraBot
1710275	OldMedcabBot
6012350	PaievBot
7198807	PanzerBot
5849844	PasabaUnBotPorAqui
18992530	Patrick87-Bot
3207999	PattyBot
16954319	PavloChemBot
4534303	PbBot
17853614	PereBot
14367153	PfamWikiBot
4720801	PhiloBot
12881194	PhuzBot
11945405	PiRSquared17Bot
7385875	PinpointBot
4984067	PipepBot
7653600	PlacenamesBot
2394261	PlangeBot
7310603	PlankBot
4313723	PolarBot
20038479	PoplLyricsBot
2086925	PortalBot~enwiki
1093801	PorthosBot
6546781	PostBot
9282528	Prof.Bot.1
3131868	ProtectionBot
12833097	PsBot
6290400	PseudoBot
5330542	PsychAWB
3322075	PvssBot
1233919	QovulwBot
5786648	QstBot
4490213	RBSpamAnalyzerBot
3683477	RBot~enwiki
6716301	RCI~enwiki
6158447	RFRBot
25773580	RaftaarBot
12521900	RapidBot
13760114	ReaperBot
2437887	RefDeskBot
7512150	RefSpaceBot
7370097	RelistBot
7455359	Riad.Bot~enwiki
15403144	RjpBot
4567434	RobinBot
1504808	RoryBot
6761057	RyRyBot
17258942	Ryan-Bot
18342849	SAMI.Bot
4746784	SQLBot
6818174	SQLBot-Hello
2206974	STBot
2796964	STBotD
3524521	STBotT
7582204	SVGBot
7639874	SamuraiBot
7107089	ScanDot
19873206	SchuBota
4885767	SdBot
4919078	Seedbot2
1286053	SeventyThreeBot
2278882	Sgeo-BOT
1629508	SgtDrini
12018302	ShabBot
3857230	Shadowbot3
3109853	ShakingBot
7514878	SharkDBot
4809696	ShinBot
17676642	Shuaib-bot
12351090	SidoBot
16753366	SimoneBot
9037732	SireBot
5936301	SlakrBot
4641655	SmeiraBot~enwiki
1119493	Soccoro
24464201	SocietyBot
6338303	SolumeirasBot
6714695	SpamReportBot~enwiki
8616382	SpammerTrapBot
12165478	SpeakerBot
4696832	SpebiBot
4559826	SpellCheckerBot
6861762	SpillingBot
13493276	SreeBot
17598487	StillwaterBot
6380178	StormBot
2854994	StubListBot
11896659	SurenaBot
7722125	SusBot~enwiki
1980571	SwiftBot
2587417	TaeBot
17848652	Tahir-bot
7092152	TarHippoBot
2401117	TawkerbotTorA
20012890	TecBot
8218911	TechBot
20060800	TechniqueBot
5631098	TemplateBot
16207573	TeoBot
2586319	TheJoshBot
18959080	ThetaBot
7817601	ThorBot
23984893	Tokrkbot
2412310	TorBlockingScript
5786250	TorBot
8654352	TrBot
3088315	TraBot
1849952	TrionaBot
25119607	Tulsibot
4262501	Tuonela
20610891	TwsxBot
4719670	TypoBot
10317930	UltraBot
3573773	UncatTemplateBot
9266905	UnitBot
4099039	VVVBot
16742474	VedeBOT
3677066	VeinorBot
5374489	VisualizedConceptsBot~enwiki
5088811	VsBot
6551663	WanderBot
1760878	WdefconBot
1161488	WeggeBot
5736102	WenliBot~enwiki
6989881	WhiBot
16305967	Whymbot
4901395	WikiBotas
15292088	WikiTransBot
16001004	WikiWelcomer
7449496	WilhelmBot
2683204	WillowBot
1577873	WinBot
12553234	WizardBot
7254738	WolterBot
5690961	Wpcat
1802799	XaxaBot
9469526	XeBot
4457604	Xibot
5830346	Xubiquitous
17023688	YasBot
4056354	YonaBot
15288681	Yoni12Bot
18187505	ZadBot
10591655	ZhBot
18280838	ZkBot
19342213	레비:봇
18228986	YansearchBot
14660750	WBot17
12849075	ScottLantz2
6484646	Iswatchbot
3838954	FearBot
5503687	CohesionBot
303026	SEWilcoBot
4757703	Jonjonbot
18167552	Yetanotherbot
12931295	"Quote"bot
15180382	123Hedgebot456
8317012	3RRBot
216645	ABot
4325385	AccReqBot2
16029328	AddihockeyBot
13743053	Admrbot
4673894	AfdlBot
931714	Afkbot
1025753	AIDbot
8579183	AiuwBot
4470916	Aksibot
1423162	Albotim
1814403	AlaibotToo
1592577	Alertbot
2313330	AMABot
8026327	Analphabot
386266	Andrewbot
4766377	Anibot
8677073	AntiAbuseBot
3746172	Antischmitzbot
2654847	AntiSpamBot
1618012	Apostrobot
12768723	Armanbot
7822573	ArticleAlertbot
2041210	AsgardBot
4579728	AutocracyBot
10290761	B.Zsoltbot
1459904	Babylon5~enwiki
13098828	Bean49Bot
3091722	BezkingBot-Link
5737366	BHGbot
6471211	Bikabot
3304981	BJBot
1852294	BlueRobot~enwiki
7641470	Bolling26
14084209	Bonabot
1276443	Bookbot
8962995	BorgardeBot
5048966	BoricuaBot
900789	Bot-chan-II
7125835	Bot0612
6255927	Botpankonin
814230	Botryoidal
4424264	Byrialbot
6929011	CarsracBot
9215813	CataBotTsirel
1825826	CbmBOT
8038968	CERabot
14259548	Cellistbot
4870335	Cherybot
620581	Chlewbot
10051648	ClickBot
4551104	COBot
10581101	CobraBot
12598842	ConnectiBot
587779	CricketBot
2075237	Cronbot
397664	Curpsbot-unicodify
14079138	Cwt96bot
2860054	Danumber1bot
6100386	Darkicebot
11249983	DASHBot
9342863	DatabaseBot
9721846	DefaultsortBot
7155532	Denbot
699909	DFBot
2926201	Dillonbot
7481014	Disambot
